,state,setup,UV_HWP,QP,B_HWP,B_QWP,fidelity,n,pred_rho,targ_rho
0,PhiP,C0,23.94779209337987,38.299,,,0.9990965504777876,10,"[[0.5 0.  0.  0.5]
 [0.  0.  0.  0. ]
 [0.  0.  0.  0. ]
 [0.5 0.  0.  0.5]]","[[0.47006274+0.j         0.        +0.j         0.        +0.j
  0.49909653+0.00253289j]
 [0.        +0.j         0.        +0.j         0.        +0.j
  0.        +0.j        ]
 [0.        +0.j         0.        +0.j         0.        +0.j
  0.        +0.j        ]
 [0.49909653-0.00253289j 0.        +0.j         0.        +0.j
  0.52993726+0.j        ]]"
1,PhiP,C1,24.86290090903606,32.6320411000161,,90.0,0.999420722455623,53,"[[0.5 0.  0.  0.5]
 [0.  0.  0.  0. ]
 [0.  0.  0.  0. ]
 [0.5 0.  0.  0.5]]","[[ 5.11801395e-01+0.00000000e+00j  3.13387970e-17+3.13387970e-17j
  -3.18646741e-17+2.92967215e-17j  4.99420696e-01+2.09689244e-02j]
 [ 3.13387970e-17-3.13387970e-17j  3.83789574e-33+0.00000000e+00j
  -1.57241748e-34+3.74505537e-33j  3.18646741e-17-2.92967215e-17j]
 [-3.18646741e-17-2.92967215e-17j -1.57241748e-34-3.74505537e-33j
   3.66090317e-33+0.00000000e+00j -2.98935430e-17-2.98935430e-17j]
 [ 4.99420696e-01-2.09689244e-02j  3.18646741e-17+2.92967215e-17j
  -2.98935430e-17+2.98935430e-17j  4.88198605e-01+0.00000000e+00j]]"
2,PhiM,C0,24.12467560170777,25.968162661073276,0.7370583841221364,,0.99926052930541,204,"[[ 0.5  0.   0.  -0.5]
 [ 0.   0.   0.   0. ]
 [ 0.   0.   0.   0. ]
 [-0.5  0.   0.   0.5]]","[[ 4.96910849e-01+0.00000000e+00j -1.27874389e-02-4.84295671e-20j
  -1.28564199e-02-2.15362668e-04j -4.99591400e-01-8.36884121e-03j]
 [-1.27874389e-02+4.84295671e-20j  3.29070285e-04+0.00000000e+00j
   3.30845432e-04+5.54211478e-06j  1.28564199e-02+2.15362668e-04j]
 [-1.28564199e-02+2.15362668e-04j  3.30845432e-04-5.54211478e-06j
   3.32723494e-04+0.00000000e+00j  1.29294001e-02+0.00000000e+00j]
 [-4.99591400e-01+8.36884121e-03j  1.28564199e-02-2.15362668e-04j
   1.29294001e-02+0.00000000e+00j  5.02427358e-01+0.00000000e+00j]]"
3,PhiM,C1,24.455169167770798,17.90992664600909,6.094270515950862e-07,89.64350197297057,0.9993763598042283,171,"[[ 0.5  0.   0.  -0.5]
 [ 0.   0.   0.   0. ]
 [ 0.   0.   0.   0. ]
 [-0.5  0.   0.   0.5]]","[[ 5.23028373e-01+0.00000000e+00j  3.25423219e-03+3.25449531e-03j
   3.13041755e-03-3.08446052e-03j -4.99415069e-01-3.71320416e-03j]
 [ 3.25423219e-03-3.25449531e-03j  4.04983132e-05+0.00000000e+00j
   2.84388560e-07-3.86699479e-05j -3.13041755e-03+3.08446052e-03j]
 [ 3.13041755e-03+3.08446052e-03j  2.84388560e-07+3.86699479e-05j
   3.69261244e-05+0.00000000e+00j -2.96718982e-03-2.96742973e-03j]
 [-4.99415069e-01+3.71320416e-03j -3.13041755e-03-3.08446052e-03j
  -2.96718982e-03+2.96742973e-03j  4.76894202e-01+0.00000000e+00j]]"
4,PsiP,C0,24.495671033003333,26.10255916324198,45.0,,0.9998649468537533,28,"[[0.  0.  0.  0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.  0.  0. ]]","[[ 2.03358112e-32+0.00000000e+00j -1.01845338e-16-1.72510558e-34j
  -9.98097608e-17+1.16188504e-18j -1.79039137e-32+2.08419391e-34j]
 [-1.01845338e-16+1.72510558e-34j  5.10059459e-01+0.00000000e+00j
   4.99864929e-01-5.81892573e-03j  8.96659655e-17-1.04380116e-18j]
 [-9.98097608e-17-1.16188504e-18j  4.99864929e-01+5.81892573e-03j
   4.89940541e-01+0.00000000e+00j  8.78857248e-17+0.00000000e+00j]
 [-1.79039137e-32-2.08419391e-34j  8.96659655e-17+1.04380116e-18j
   8.78857248e-17+0.00000000e+00j  1.57649755e-32+0.00000000e+00j]]"
5,PsiP,C1,23.20606103653575,18.081252171750478,44.99723866465925,0.6142695280146265,0.9992170808061445,35,"[[0.  0.  0.  0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.  0.  0. ]]","[[ 1.11086924e-04+0.j          5.13362697e-03-0.00518099j
   5.23988239e-03-0.00551435j  3.48768902e-06+0.00011581j]
 [ 5.13362697e-03+0.00518099j  4.78874996e-01+0.j
   4.99333028e-01-0.01044991j -5.23988239e-03+0.00551435j]
 [ 5.23988239e-03+0.00551435j  4.99333028e-01+0.01044991j
   5.20893083e-01+0.j         -5.58406851e-03+0.00563558j]
 [ 3.48768902e-06-0.00011581j -5.23988239e-03-0.00551435j
  -5.58406851e-03-0.00563558j  1.20834061e-04+0.j        ]]"
6,PsiM,C0,23.961589712882336,38.298999885472796,44.99999944482977,,0.9991252492525797,5,"[[ 0.   0.   0.   0. ]
 [ 0.   0.5 -0.5  0. ]
 [ 0.  -0.5  0.5  0. ]
 [ 0.   0.   0.   0. ]]","[[ 1.76712949e-16+0.00000000e+00j -9.11874018e-09+0.00000000e+00j
   9.67259619e-09+4.90881494e-11j  1.87446178e-16+9.51284001e-19j]
 [-9.11874018e-09+0.00000000e+00j  4.70545157e-01+0.00000000e+00j
  -4.99125231e-01-2.53304629e-03j -9.67259618e-09-4.90881493e-11j]
 [ 9.67259619e-09-4.90881494e-11j -4.99125231e-01+2.53304629e-03j
   5.29454843e-01+0.00000000e+00j  1.02603567e-08+0.00000000e+00j]
 [ 1.87446178e-16-9.51284001e-19j -9.67259618e-09+4.90881493e-11j
   1.02603567e-08+0.00000000e+00j  1.98836445e-16+0.00000000e+00j]]"
7,PsiM,C1,24.88744228953583,32.838995789110704,44.93956809275988,0.21333016396520052,0.9997505499528897,4,"[[ 0.   0.   0.   0. ]
 [ 0.   0.5 -0.5  0. ]
 [ 0.  -0.5  0.5  0. ]
 [ 0.   0.   0.   0. ]]","[[ 2.45313484e-05+0.00000000e+00j  1.90737299e-03-2.98817272e-03j
  -1.81959462e-03+2.94142843e-03j -1.03824303e-05-2.15651111e-05j]
 [ 1.90737299e-03+2.98817272e-03j  5.12293403e-01+0.00000000e+00j
  -4.99774478e-01+7.05783187e-03j  1.81959462e-03-2.94142843e-03j]
 [-1.81959462e-03-2.94142843e-03j -4.99774478e-01-7.05783187e-03j
   4.87658714e-01+0.00000000e+00j -1.81565301e-03+2.84448025e-03j]
 [-1.03824303e-05+2.15651111e-05j  1.81959462e-03+2.94142843e-03j
  -1.81565301e-03-2.84448025e-03j  2.33517077e-05+0.00000000e+00j]]"
